＼,"[132, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
２,"[86, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
　,"[141, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
「,"[163, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
私,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
の,"[1536, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大切,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
に,"[416, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
し,"[63, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
たい,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
は,"[426, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
／,"[163, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
その,"[13, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
国,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大き,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
さ,"[38, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
で,"[94, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
も,"[116, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
繁栄,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ない,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
はごく,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
小さく,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
て,"[52, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
いい,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
すこし,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
武器,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
らしい,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
もの,"[50, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
を,"[405, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
持つ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
が,"[228, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
誰,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
（,"[250, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
だれ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
）,"[250, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
使お,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
う,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
と,"[141, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
しない,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
」,"[163, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
▲,"[50, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
あれあれ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
、,"[657, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
これから,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日本,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ある,"[11, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
べき,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
姿,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
か,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
な,"[29, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
思っ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
たら,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
古代,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
中国,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
哲学者,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
老子,"[81, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
言葉,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
だっ,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
た,"[279, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
。,"[355, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
そこ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
住む,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
人,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
みんな,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
生きること,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
死ぬ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
こと,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
する,"[34, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
から,"[8, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
船,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
や,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
車,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
遠く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
とびだし,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
たり,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
という,"[25, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
くだり,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
詩人,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
加島,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
祥造,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
さん,"[41, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
訳し,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
一節,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
だ,"[20, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
数年前,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
旅行,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
先,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
何気なく,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
英訳,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
本,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
手,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
出会い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
いう,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
信州,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
・,"[28, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
伊那谷,"[16, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
山荘,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
こもり,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
十,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
数,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
冊,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
もと,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
翻訳,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
進め,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
古めかしい,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
驚く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ほど,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
若返っ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
今日,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
的,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
なっ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
あくまでも,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
頑張る,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
軍隊,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
全滅,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
木,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
堅く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
突,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
立っ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
風,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
折れる,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
しなやか,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
柔らか,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
弱く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
繊細,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
こそ,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
上,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
位置,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
占め,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
花,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
咲かせる,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
なのだ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
文章,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
少々,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
突っ張り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
すぎ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
体験,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
雑誌,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
学,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
燈,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
連載,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
れ,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
『,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
』,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
詳しい,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
服,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
伝説,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
人物,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
より,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
レーンコート,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
着,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
英語,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
携え,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
散歩,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
上品,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
老,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
紳士,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
よう,"[17, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
優しさ,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
語る,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
思え,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ば,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
これ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
まで,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
強,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
硬さ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
追いかけ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
い,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
気,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
弱い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
見える,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
強い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
従え,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
柔らかい,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
固い,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
征服,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
予言,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
胸,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ずっしり,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
響く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
今年,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
優しく,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
生きよ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
こぼれる,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日差し,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
優れ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
芸術,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
活動,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
個人,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
団体,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
贈ら,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
れる,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
第,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
３,"[45, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
６,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
回,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
毎日芸術賞,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１,"[250, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
９,"[18, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
４,"[12, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
年度,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
受賞者,"[6, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
次,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
通り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
決まり,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
まし,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
敬称略,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
五十音順,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
＝,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
業績,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
紹介,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
面,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
◇,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
四,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
百,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
定期演奏会,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
シェーンベルク,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
モーゼとアロン,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
年,"[93, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１月,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
東京,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
サントリーホール,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
秋山和慶,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
指揮,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
東京交響楽団,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
今井政之,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
展,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
同,"[10, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
６月,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
京都,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
高島屋,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ほか,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
―,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
象嵌,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
世界,"[5, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
９月,"[7, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
広島,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
福屋,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
幸田弘子,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
会,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
における,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
たけくらべ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
朗読,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
成果,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１０月,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
東邦,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
生命,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ホール,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
土谷武,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
１１月,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ギャラリーヤマネ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
横尾忠則,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
全,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ポスター,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
誠文堂新光社,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
刊,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
はじめ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
長年,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
功績,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
十時,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
起きる,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
雨,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
正月,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
…,"[1525, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
入り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
満員,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
補助,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
席,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
出切り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
新年,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
早々,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
不勉強,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大久保彦左衛門,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
おおく,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ぼひ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
こざ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
えも,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ん,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
一景,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
まるで,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
セリフ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
出,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ず,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
初日,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ィ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
なれ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ァ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
そう,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
すらすら,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
行か,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ぬ,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
思,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
お,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ぼ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
召せ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
やっ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
我,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ながら,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大した,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
度胸,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
昭和,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
喜劇,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
役者,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
古川,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ふるか,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
わ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ロッパ,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日記,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
８,"[9, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
元日,"[3, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
抜き,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
書き,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
劇場,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
記録,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
大入り,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
続く,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
前年,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日中戦争,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
起き,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
迎え,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
盛り場,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
繁盛,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
作家,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
永井荷風,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ながい,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ふう,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
群集,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
織る,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ごとし,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
特筆,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
当時,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
近衛文麿,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
このえ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
ふみ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
まろ,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
首相,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
日中,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
和平,"[4, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
交渉,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
